,Restaurant ID,Restaurant Name,Country Code,City,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country
2158,7231,Zaffran - The Bristol Hotel,1,Gurgaon,"Mughlai, Lucknowi, Awadhi",2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.2,Orange,Average,52,India
2159,18291211,Zaffran - The Claremont,1,Gurgaon,"Mughlai, Lucknowi, Awadhi",2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.0,Orange,Average,4,India
2160,5768,Clove - The Galgotias,1,Gurgaon,"Chinese, North Indian, Continental, Mexican",1500,Indian Rupees(Rs.),Yes,No,No,No,3,2.7,Orange,Average,19,India
2161,304276,Green Leaf,1,Gurgaon,"North Indian, South Indian",800,Indian Rupees(Rs.),Yes,No,No,No,2,3.0,Orange,Average,6,India
2162,304279,Tokyo,1,Gurgaon,Japanese,1600,Indian Rupees(Rs.),Yes,No,No,No,3,3.0,Orange,Average,10,India
2163,5717,Cigar Lounge - The Oberoi,1,Gurgaon,Finger Food,3000,Indian Rupees(Rs.),No,No,No,No,4,3.2,Orange,Average,17,India
2164,7496,Melange - The Pllazio Hotel,1,Gurgaon,"North Indian, Continental, Chinese",2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,94,India
2165,309377,Qureshi's Kabab Corner,1,Gurgaon,"North Indian, Mughlai",650,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,96,India
2166,5042,EEST - The Westin Gurgaon,1,Gurgaon,"Japanese, Chinese, Thai",3000,Indian Rupees(Rs.),Yes,No,No,No,4,3.9,Yellow,Good,272,India
2167,5044,Prego - The Westin Gurgaon,1,Gurgaon,Italian,3000,Indian Rupees(Rs.),Yes,No,No,No,4,3.8,Yellow,Good,390,India
2168,5046,Seasonal Tastes - The Westin Gurgaon,1,Gurgaon,"North Indian, Asian",3000,Indian Rupees(Rs.),Yes,No,No,No,4,3.9,Yellow,Good,394,India
2169,310700,Xiao Chi - The Westin Sohna Resort & Spa,1,Gurgaon,Chinese,3000,Indian Rupees(Rs.),Yes,No,No,No,4,3.4,Orange,Average,22,India
2170,310699,The Living Room - The Westin Sohna Resort & Spa,1,Gurgaon,Continental,3000,Indian Rupees(Rs.),No,No,No,No,4,3.7,Yellow,Good,45,India
2171,2711,The Bar - Trident Gurgaon,1,Gurgaon,Finger Food,2000,Indian Rupees(Rs.),No,No,No,No,4,3.3,Orange,Average,36,India
2172,2710,Konomi - Trident Gurgaon,1,Gurgaon,Japanese,3000,Indian Rupees(Rs.),No,No,No,No,4,3.5,Yellow,Good,27,India
2173,18285736,L'Opera,1,Gurgaon,"Bakery, Desserts, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,16,India
2174,18291200,Town Hall,1,Gurgaon,"Japanese, Thai, Italian, Asian",2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.5,Yellow,Good,13,India
2175,18291198,Whisky Samba,1,Gurgaon,"Italian, Burger, Charcoal Grill",2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.8,Yellow,Good,127,India
2176,18446404,Chokola,1,Gurgaon,"Bakery, Desserts, Bakery",700,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,6,India
2177,6690,Citrus Cafe - Lemon Tree Hotel,1,Gurgaon,Cafe,2000,Indian Rupees(Rs.),No,No,No,No,4,2.7,Orange,Average,27,India
2178,306032,Green Hut,1,Gurgaon,"North Indian, Chinese, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,23,India
2179,18216898,My Plate,1,Gurgaon,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,6,India
2180,310487,PiccoLicko,1,Gurgaon,Desserts,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,12,India
2181,18352277,Pind Balluchi,1,Gurgaon,"North Indian, Mughlai",1000,Indian Rupees(Rs.),No,Yes,No,No,3,2.7,Orange,Average,7,India
2182,4185,Raj Xpresso,1,Gurgaon,"North Indian, Chinese",650,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,13,India
2183,18374686,Riders Hub,1,Gurgaon,"Chinese, Continental, North Indian",800,Indian Rupees(Rs.),Yes,No,No,No,2,3.1,Orange,Average,11,India
2184,310870,Shivani Catering Services,1,Gurgaon,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,17,India
2185,18435802,The Diet Kitchen,1,Gurgaon,"Continental, Healthy Food",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,7,India
2186,311788,The Gr8 Taste of India,1,Gurgaon,"North Indian, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.0,Orange,Average,10,India
2187,312301,World Art Cafe,1,Gurgaon,Cafe,500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,10,India
2188,18175242,XLNC Bakers,1,Gurgaon,Bakery,150,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,India
2189,18350142,Adventure Food,1,Gurgaon,Fast Food,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
2190,18463967,Baba Da Dhaba,1,Gurgaon,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,India
2191,18463954,Bandhani Fast Food,1,Gurgaon,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
2192,18463969,Bhai Ji Dhaba,1,Gurgaon,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,India
2193,18350144,Bikaner Sweets,1,Gurgaon,"North Indian, South Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,India
2194,18466414,Cafe Coffee Day,1,Gurgaon,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
2195,18332976,Cake 24x7,1,Gurgaon,"Bakery, Desserts",450,Indian Rupees(Rs.),No,Yes,Yes,No,1,0.0,White,Not rated,2,India
2196,18412860,Chaayos,1,Gurgaon,"Cafe, Tea",400,Indian Rupees(Rs.),No,Yes,No,No,1,0.0,White,Not rated,3,India
2197,18391133,Chauhan Hotel,1,Gurgaon,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
2198,18311952,Costa Coffee,1,Gurgaon,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2,India
2199,18350138,Dheeraj Vaishno Dhaba,1,Gurgaon,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
2200,313078,Domino's Pizza,1,Gurgaon,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,India
2201,18265716,Food Ka Adda,1,Gurgaon,"North Indian, Chinese, South Indian",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,India
2202,18382370,iKitchen,1,Gurgaon,"North Indian, Chinese, Italian",650,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,2,India
2203,18421451,Knights Kitchen,1,Gurgaon,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
2204,18427204,Ku-Kukdu-Ku,1,Gurgaon,North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
2205,18352171,Mogambo Kitchen,1,Gurgaon,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
2206,18458633,Noore-e-Seva,1,Gurgaon,"Mughlai, Biryani",150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
2207,18306504,Premier Bite,1,Gurgaon,"North Indian, Chinese, South Indian",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
2208,18458319,Renu Sweets & Restaurant,1,Gurgaon,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
2209,18463955,Street Foods by Punjab Grill,1,Gurgaon,"Street Food, North Indian",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,India
2210,18337883,Tpot,1,Gurgaon,Cafe,400,Indian Rupees(Rs.),No,Yes,No,No,1,0.0,White,Not rated,1,India
2211,18391145,Uttrakhand Bohra Bhojnalaya & Fast Food,1,Gurgaon,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
2212,18277216,Uttrakhand Dhaba,1,Gurgaon,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
2213,312592,Tea Halt,1,Gurgaon,Cafe,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,82,India
2214,9273,Dunkin' Donuts,1,Gurgaon,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,302,India
2215,309134,Indian Bistro Company,1,Gurgaon,North Indian,750,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,276,India
2216,18458638,Department of Food and Social Affair,1,Gurgaon,Fast Food,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
2217,18337882,Tpot,1,Gurgaon,Cafe,800,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,3,India
2218,18237342,Anaaj,1,Gurgaon,"North Indian, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,7,India
2219,18383550,Au Bon Pain,1,Gurgaon,"Cafe, Bakery",600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,8,India
2220,302243,Cafe Coffee Day,1,Gurgaon,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,10,India
2221,18294576,Cafe Friends,1,Gurgaon,"Cafe, Fast Food, Street Food",600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,31,India
2222,18233603,Chinese Bistro,1,Gurgaon,Chinese,600,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,5,India
2223,304182,Dunkin' Donuts,1,Gurgaon,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,87,India
2224,18396424,Madras Coffee House,1,Gurgaon,South Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4,India
2225,9967,McDonald's,1,Gurgaon,"Fast Food, Burger",500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,35,India
2226,18350125,Nukkadwala,1,Gurgaon,"Fast Food, Street Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,25,India
2227,302248,Salad Chef,1,Gurgaon,"Healthy Food, Fast Food, Salad",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,44,India
2228,310531,Subway,1,Gurgaon,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,27,India
2229,312708,Tea Halt,1,Gurgaon,Cafe,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,14,India
2230,18175288,The Kachori Co.,1,Gurgaon,Street Food,200,Indian Rupees(Rs.),No,No,No,No,1,2.5,Orange,Average,11,India
2231,18124368,Urban Dhaba,1,Gurgaon,North Indian,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,11,India
2232,18371415,A Piece of Paris,1,Gurgaon,"Desserts, Bakery",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,43,India
2233,305687,Chaayos,1,Gurgaon,"Cafe, Tea",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,127,India
2234,309642,Doughlicious,1,Gurgaon,"Bakery, Desserts, Fast Food",550,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,60,India
2235,18273546,Eggers Madhouse,1,Gurgaon,Fast Food,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,51,India
2236,18349911,Live Wok,1,Gurgaon,"Chinese, Asian, Thai",500,Indian Rupees(Rs.),Yes,No,No,No,2,3.6,Yellow,Good,45,India
2237,300652,Orange Chopsticks,1,Gurgaon,"Chinese, Thai, Asian",1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.5,Yellow,Good,200,India
2238,302239,Pizzoccheri,1,Gurgaon,"Fast Food, Pizza",800,Indian Rupees(Rs.),Yes,No,No,No,2,3.6,Yellow,Good,76,India
2239,18458317,Creamy Innovation,1,Gurgaon,Bakery,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,India
2240,18237348,Dosa Republic,1,Gurgaon,South Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
2241,18311959,Giani's,1,Gurgaon,"Ice Cream, Desserts",250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,India
2242,309308,Chai Point,1,Gurgaon,"Tea, Fast Food",200,Indian Rupees(Rs.),No,Yes,No,No,1,2.4,Red,Poor,49,India
2243,301559,Latitude - Vivanta By Taj,1,Gurgaon,"North Indian, Mediterranean, European, Asian, Chinese, Pizza",3500,Indian Rupees(Rs.),Yes,No,No,No,4,3.8,Yellow,Good,305,India
2244,301562,Thai Pavilion - Vivanta By Taj,1,Gurgaon,"Thai, Asian",4000,Indian Rupees(Rs.),Yes,No,No,No,4,4.0,Green,Very Good,219,India
2245,311480,3H Kitchen,1,Gurgaon,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,15,India
2246,303866,Manish Sweets & Bakers,1,Gurgaon,"Mithai, Bakery, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,5,India
2247,4188,Oasis Kitchen,1,Gurgaon,"Chinese, North Indian",250,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,6,India
2248,311844,Ramchandra Chinese Food,1,Gurgaon,"Chinese, Fast Food",250,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,10,India
2249,308681,Sona Chinese,1,Gurgaon,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,14,India
2250,2817,The Pastry Hut,1,Gurgaon,"Bakery, Desserts",150,Indian Rupees(Rs.),No,Yes,No,No,1,2.9,Orange,Average,13,India
2251,5927,Aggarwal Sweets & Restaurant,1,Gurgaon,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
2252,301734,Bhoomika,1,Gurgaon,"Bakery, Desserts",250,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,6,India
2253,309851,FoodZilla,1,Gurgaon,"Chinese, Assamese",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,153,India
2254,300097,Goli Vada Pav No. 1,1,Gurgaon,Street Food,150,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,151,India
2255,18466966,Indo Chinese,1,Gurgaon,"North Indian, Chinese",200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,12,India
2256,306524,Kathi Junction,1,Gurgaon,Fast Food,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.0,Orange,Average,89,India
2257,1453,Romi da Dhaba,1,Gurgaon,North Indian,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,122,India
2258,1451,Shamji Snacks,1,Gurgaon,"Mithai, Street Food, South Indian, Chinese, North Indian",400,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,83,India
2259,300082,The Lunch Break,1,Gurgaon,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,7,India
2260,313479,Veg O Non,1,Gurgaon,North Indian,650,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,21,India
2261,9122,Alwar Sweets,1,Gurgaon,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,66,India
2262,3559,Bakers Oven,1,Gurgaon,"Bakery, Desserts",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,69,India
2263,18265678,Burgzz Bee,1,Gurgaon,"Burger, Fast Food",250,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,60,India
2264,2165,Chinese Corner,1,Gurgaon,"Chinese, Thai",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,369,India
2265,6769,Iroha,1,Gurgaon,"Bakery, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,63,India
2266,18441791,Chaudhary Burfi Wala,1,Gurgaon,"Mithai, Street Food",150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,India
2267,1454,Curry 'n' Phulka,1,Gurgaon,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.4,Red,Poor,83,India
2268,6775,Wah Ji Wah,1,Gurgaon,North Indian,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.2,Red,Poor,142,India
2269,306043,Woods Spice,1,Gurgaon,"Continental, North Indian",1300,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,36,India
2270,2100712,Mocha,1,Guwahati,"Cafe, Italian",800,Indian Rupees(Rs.),No,No,No,No,3,4.6,Dark Green,Excellent,394,India
2271,2100478,Terra Mayaa Restaurant and Lounge,1,Guwahati,"North Indian, Continental, Italian, Chinese",1400,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,360,India
2272,18384506,The Basement Cafí©,1,Guwahati,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,4.7,Dark Green,Excellent,126,India
2273,2100108,Strawberry Fields,1,Guwahati,Cafe,500,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,290,India
2274,2100921,Brooklyn Blues,1,Guwahati,"Continental, European",1400,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,110,India
2275,2100565,Confucius,1,Guwahati,"Chinese, Thai",750,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,304,India
2276,2100870,The Woking Mama,1,Guwahati,"Chinese, Thai, Japanese, Asian",1300,Indian Rupees(Rs.),No,No,No,No,3,4.4,Green,Very Good,129,India
2277,2100861,Underdoggs Sports Bar & Grill,1,Guwahati,"North Indian, Continental",1650,Indian Rupees(Rs.),No,No,No,No,4,4.4,Green,Very Good,222,India
2278,18381932,The Zouq : Resto-Cafe,1,Guwahati,"Cafe, North Indian, Italian",500,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,124,India
2279,18397909,BrewBakes,1,Guwahati,"Cafe, Continental, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,4.0,Green,Very Good,28,India
2280,2100702,Barbeque Nation,1,Guwahati,North Indian,1500,Indian Rupees(Rs.),No,No,No,No,4,4.9,Dark Green,Excellent,774,India
2281,2100101,Yo! China,1,Guwahati,Chinese,800,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,327,India
2282,2100322,4 Seasons,1,Guwahati,"Chinese, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,142,India
2283,2100784,11th Avenue Cafe Bistro,1,Guwahati,"Cafe, American, Italian, Continental",400,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,377,India
2284,2100849,Cafí© Riverrun,1,Guwahati,"Continental, Juices, Cafe, Desserts, Salad, Italian",500,Indian Rupees(Rs.),No,No,No,No,2,4.2,Green,Very Good,99,India
2285,18480196,Fat Belly,1,Guwahati,"Asian, Chinese, Tibetan",500,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,25,India
2286,2100719,The Corner Cafe,1,Guwahati,"Cafe, Continental",850,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,179,India
2287,2100676,Chung Fa,1,Guwahati,Chinese,600,Indian Rupees(Rs.),No,No,No,No,2,4.3,Green,Very Good,369,India
2288,2100074,Shanghai Salsa,1,Guwahati,"Continental, Fast Food, Chinese, Charcoal Grill, Mexican",1000,Indian Rupees(Rs.),No,No,No,No,3,4.0,Green,Very Good,256,India
2289,18224282,Three Guys,1,Guwahati,"Continental, North Indian, Chinese, Arabian, Thai",700,Indian Rupees(Rs.),No,No,No,No,2,4.3,Green,Very Good,233,India
2290,2100776,Ziya,1,Guwahati,"Continental, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,4.3,Green,Very Good,96,India
2291,90744,Exotica,1,Hyderabad,"Mughlai, North Indian, Chinese",1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.3,Green,Very Good,3374,India
2292,18452864,AB's - Absolute Barbecues,1,Hyderabad,"European, Mediterranean, North Indian",1500,Indian Rupees(Rs.),No,No,No,No,3,4.9,Dark Green,Excellent,200,India
2293,97824,Chili's,1,Hyderabad,"Mexican, American, Tex-Mex, Burger",1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.7,Dark Green,Excellent,1932,India
2294,18443506,The Fisherman's Wharf,1,Hyderabad,"Seafood, Continental, Goan, Asian, Andhra",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,144,India
2295,90847,Chili's,1,Hyderabad,"Mexican, American, Tex-Mex, Burger",1800,Indian Rupees(Rs.),No,Yes,No,No,3,4.6,Dark Green,Excellent,2553,India
2296,18280329,Pine & Dine,1,Hyderabad,"North Indian, South Indian, Chinese",700,Indian Rupees(Rs.),Yes,Yes,No,No,2,4.0,Green,Very Good,682,India
2297,96626,Jonathan's Kitchen - Holiday Inn Express & Suites,1,Hyderabad,"North Indian, Japanese, Italian",1900,Indian Rupees(Rs.),Yes,No,No,No,3,4.3,Green,Very Good,860,India
2298,94286,AB's - Absolute Barbecues,1,Hyderabad,"European, Mediterranean, North Indian",1500,Indian Rupees(Rs.),No,No,No,No,3,4.9,Dark Green,Excellent,5434,India
2299,96776,Coní_u,1,Hyderabad,"Bakery, Desserts",600,Indian Rupees(Rs.),No,No,No,No,2,4.8,Dark Green,Excellent,1023,India
2300,18418733,Dock Forty Five,1,Hyderabad,"Continental, Asian",1400,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,79,India
2301,18418730,Mocha Bar,1,Hyderabad,"North Indian, Continental, Italian",1200,Indian Rupees(Rs.),Yes,No,No,No,3,4.2,Green,Very Good,221,India
2302,93766,Olive Bistro,1,Hyderabad,"Mediterranean, Italian, European",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,4.4,Green,Very Good,2218,India
2303,18356469,Prost Brew Pub,1,Hyderabad,"Italian, Continental, Chinese",1200,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,594,India
2304,97503,United Kitchens of India,1,Hyderabad,"North Indian, Andhra, Chettinad, Bengali, Mughlai, Chinese",1100,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,1431,India
2305,92577,Heart Cup Coffee,1,Hyderabad,"Cafe, Continental, North Indian, Chinese",1800,Indian Rupees(Rs.),No,Yes,No,No,3,4.2,Green,Very Good,1859,India
2306,18307251,Churrolto,1,Hyderabad,"Desserts, Cafe, Mexican",500,Indian Rupees(Rs.),No,No,No,No,2,4.7,Dark Green,Excellent,344,India
2307,18313013,The Grand Trunk Road,1,Hyderabad,"North Indian, Chinese",1100,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,616,India
2308,18312984,Sahibäó»s Barbeque by Ohriäó»s,1,Hyderabad,"Hyderabadi, Awadhi",1400,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,571,India
2309,1401756,KYRO,1,Indore,"North Indian, Chinese, Continental, Mediterranean, Asian",1300,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,238,India
2310,1400544,JAL - A Jungle Restaurant,1,Indore,"North Indian, Chinese",850,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,100,India
2311,18254231,Oye24,1,Indore,"North Indian, Chinese, South Indian",250,Indian Rupees(Rs.),No,No,No,No,1,4.1,Green,Very Good,152,India
2312,1402314,Hobnob Gourmet Cafí©bar,1,Indore,"Italian, Continental",1950,Indian Rupees(Rs.),No,No,No,No,4,4.1,Green,Very Good,37,India
2313,1400466,Mangosteen Cafe,1,Indore,"Cafe, Fast Food, Italian, Mexican",700,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,430,India
2314,1401934,Mama Loca,1,Indore,"Greek, Lebanese",1000,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,304,India
2315,1401548,Vidorra,1,Indore,"North Indian, Chinese",1200,Indian Rupees(Rs.),No,No,No,No,3,4.0,Green,Very Good,404,India
2316,1400460,Cafe Palette,1,Indore,"Cafe, Lebanese, Italian",800,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,214,India
2317,1400056,Nafees Restaurant,1,Indore,"North Indian, Mughlai",850,Indian Rupees(Rs.),No,No,No,No,3,4.0,Green,Very Good,496,India
2318,1400169,The Creative Kitchen - Radisson Blu Hotel,1,Indore,"North Indian, Continental, Mexican, Italian",2000,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,209,India
2319,1400186,Square - Sayaji Hotel,1,Indore,"North Indian, Chinese, Italian",1500,Indian Rupees(Rs.),No,No,No,No,4,4.3,Green,Very Good,334,India
2320,1402335,Freito,1,Indore,"Mexican, Italian",650,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,26,India
2321,1400555,Cafe Terazza,1,Indore,"Cafe, Italian, Mexican, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,502,India
2322,1401948,Cafe Yolo,1,Indore,"Cafe, Fast Food",650,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,69,India
2323,18395137,Just My Bakes,1,Indore,"Cafe, Bakery",500,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,69,India
2324,1400121,10 Downing Street,1,Indore,"North Indian, Chinese",1500,Indian Rupees(Rs.),No,No,No,No,4,4.0,Green,Very Good,413,India
2325,1402028,Cakesmith's Alley,1,Indore,"Bakery, Cafe, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,2,4.3,Green,Very Good,87,India
2326,1401857,The Yellow Chilli,1,Indore,"North Indian, Mughlai, Seafood",1100,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,181,India
2327,1402089,Waffle House,1,Indore,"Cafe, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,4.3,Green,Very Good,171,India
2328,1402050,Mocha,1,Indore,"Cafe, Continental, Italian, Street Food",800,Indian Rupees(Rs.),No,No,No,No,3,4.0,Green,Very Good,341,India
2329,101212,Tapri Central,1,Jaipur,"Cafe, Fast Food, Street Food",750,Indian Rupees(Rs.),No,Yes,No,No,2,4.7,Dark Green,Excellent,1469,India
2330,101834,Blackout,1,Jaipur,"North Indian, European, Continental, Finger Food",1650,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,676,India
2331,101884,Mamu's Infusion,1,Jaipur,"Italian, Chinese, Mexican, Thai, North Indian",1400,Indian Rupees(Rs.),No,Yes,No,No,3,4.0,Green,Very Good,582,India
2332,102813,Nibs Cafe,1,Jaipur,"Cafe, Italian, Continental",750,Indian Rupees(Rs.),No,Yes,No,No,2,4.4,Green,Very Good,389,India
2333,101259,On The House,1,Jaipur,"Italian, Continental, Mexican, Cafe, Bakery",1300,Indian Rupees(Rs.),No,Yes,No,No,3,4.4,Green,Very Good,843,India
